Datetime,AGG Open,AGG High,AGG Low,AGG Close,AGG Volume,Open,High,Low,Close,Volume,Actual Returns,RSI,RSI Signal,RSI Strategy Returns,MACD,MACD Signal,MACD Strategy Returns,PZO,PZO Signal,PZO Strategy Returns,SMA_Fast,SMA_Slow,SMA Signal,SMA Strategy Returns,CFI,EMA,CFI Signal,CFI Strategy Returns,MACD_norm,SMA_Fast_norm,SMA_Slow_norm,SMA_Gap
2023-07-19 15:00:00,98.47000122070312,98.4800033569336,98.44300079345703,98.44499969482422,105436,455.3800048828125,455.7900085449219,455.3699951171875,455.7300109863281,1366438.0,0.0007796013973717653,60.76783717215839,1.0,0.0007796013973717653,455.188940451278,-1.0,-0.0007796013973717653,30.74473137980843,1.0,0.0,455.2812805175781,452.17439544677734,1.0,0.0007796013973717653,20876398.473182276,455.2841073836649,-1.0,-0.0007796013973717653,0.9988127388541318,0.9990153589670805,0.9921979780707103,-3.106885070800786
2023-07-19 15:15:00,98.44010162353516,98.44999694824219,98.4000015258789,98.40499877929688,241588,455.8399963378906,456.07000732421875,455.7300109863281,455.80999755859375,1707799.0,0.00017551306768792685,61.64757563965546,1.0,0.00017551306768792685,455.2124347905165,-1.0,-0.00017551306768792685,39.98840130535533,1.0,0.00017551306768792685,455.55875396728516,452.2221954345703,1.0,0.00017551306768792685,21005998.23860071,455.38928541865073,-1.0,-0.00017551306768792685,0.9986890090799283,0.9994487975414004,0.99212873314925,-3.3365585327148324
2023-07-19 15:30:00,98.40499877929688,98.43000030517578,98.4000015258789,98.40499877929688,184568,455.5199890136719,455.81500244140625,455.17999267578125,455.5,2253462.0,-0.0006801025871616684,56.37165796185051,1.0,-0.0006801025871616684,455.21607839767427,-1.0,0.0006801025871616684,21.317417232432234,0.0,-0.0006801025871616684,455.60375213623047,452.26689544677737,-1.0,-0.0006801025871616684,20985022.097873274,455.41142833492063,-1.0,0.0006801025871616684,0.9993766814438513,1.0002277763693315,0.9929020756240996,-3.3368566894531
2023-07-19 15:45:00,98.40070343017578,98.43000030517578,98.38999938964844,98.42949676513672,674680,455.5,455.6700134277344,455.0299987792969,455.1199951171875,6546502.0,-0.0008342587987102412,50.64934710391872,0.0,-0.0008342587987102412,455.2155865879726,1.0,0.0008342587987102412,5.149056947107282,0.0,-0.0,455.54000091552734,452.31377044677737,-1.0,0.0008342587987102412,20515550.214488667,455.35314169137393,1.0,0.0008342587987102412,1.0002100357527919,1.0009228462885522,0.9938340993572748,-3.226230468749975
2023-07-20 09:30:00,98.05999755859375,98.07499694824219,97.94000244140625,97.95999908447266,444536,454.1700134277344,455.05999755859375,454.1000061035156,454.8599853515625,4454760.0,-0.0005712993681107337,47.12448280973078,-1.0,-0.0,455.20903274016166,1.0,-0.0005712993681107337,-8.858397149360748,0.0,-0.0,455.32249450683594,452.362370300293,-1.0,0.0005712993681107337,19920840.291080233,455.2545104234116,1.0,-0.0005712993681107337,1.0007673732573539,1.0010168165373263,0.9945090464501091,-2.9601242065429574
2023-07-20 09:45:00,97.95999908447266,97.9800033569336,97.94000244140625,97.97000122070312,366434,454.8699951171875,455.1000061035156,454.7300109863281,454.80999755859375,2365230.0,-0.0001098970992801096,46.455120693837166,-1.0,0.0001098970992801096,455.2029199699374,1.0,-0.0001098970992801096,-21.000122874464346,0.0,-0.0,455.07249450683594,452.40892028808594,-1.0,0.0001098970992801096,19412762.603279978,455.165607850448,1.0,-0.0001098970992801096,1.0008639265043706,1.0005771573836355,0.9947207025276561,-2.66357421875
2023-07-20 10:00:00,97.97000122070312,97.99500274658203,97.8499984741211,97.87999725341797,716136,454.82000732421875,454.95001220703125,453.9200134277344,454.0199890136719,3072122.0,-0.0017370078695776447,37.41099984375428,-1.0,0.0017370078695776447,455.166205857326,1.0,-0.0017370078695776447,-31.5097096702796,-1.0,-0.0,454.7024917602539,452.44712005615236,-1.0,0.0017370078695776447,18555789.471253857,454.9364840830928,1.0,-0.0017370078695776447,1.0025245955495137,1.0015032438286797,0.9965356834598044,-2.255371704101549
2023-07-20 10:15:00,97.87999725341797,97.87999725341797,97.81999969482422,97.86000061035156,302480,454.0400085449219,454.2449951171875,453.2300109863281,453.4849853515625,2881563.0,-0.0011783702811667407,32.759625041720426,-1.0,0.0011783702811667407,455.0367129481968,1.0,-0.0011783702811667407,-40.61460068751153,-1.0,0.0011783702811667407,454.29373931884766,452.4779949951172,-1.0,0.0011783702811667407,17574330.225487232,454.64618433678675,1.0,-0.0011783702811667407,1.0034217838445771,1.0017834195032018,0.9977794405791304,-1.8157443237304847
2023-07-20 10:30:00,97.8550033569336,97.88500213623047,97.81999969482422,97.86499786376953,140416,453.489990234375,453.489990234375,452.80999755859375,453.29998779296875,2977552.0,-0.0004079463809597561,31.30998937294424,-1.0,0.0004079463809597561,454.6531224730634,1.0,-0.0004079463809597561,-48.50945208085366,-1.0,0.0004079463809597561,453.9037399291992,452.5072448730469,-1.0,0.0004079463809597561,16671165.415208006,454.3769450280231,1.0,-0.0004079463809597561,1.0029850754831977,1.0013319041528548,0.9982511737452684,-1.3964950561523324
2023-07-20 10:45:00,97.86000061035156,97.88899993896484,97.83000183105469,97.84500122070312,298005,453.2900085449219,453.8500061035156,453.2300109863281,453.6700134277344,2451411.0,0.0008162930613946351,37.28755277595684,-1.0,-0.0008162930613946351,454.5154517141751,1.0,0.0008162930613946351,-28.744520854107247,-1.0,-0.0008162930613946351,453.6187438964844,452.53904510498046,1.0,-0.0008162930613946351,16097136.91795163,454.2355587079653,1.0,0.0008162930613946351,1.0018635533789262,0.9998869893761269,0.9975070683772798,-1.0796987915039153
2023-07-20 11:00:00,97.84500122070312,97.84500122070312,97.79000091552734,97.80439758300781,272756,453.6650085449219,454.1700134277344,453.6099853515625,453.80499267578125,1924348.0,0.00029752737463750734,39.36058238358858,-1.0,-0.00029752737463750734,454.37850659241985,1.0,0.00029752737463750734,-11.60146605037744,0.0,-0.00029752737463750734,453.5649948120117,452.57779510498045,1.0,0.00029752737463750734,15674703.974018326,454.1494455015285,1.0,0.00029752737463750734,1.0012637893498195,0.9994711431834312,0.997295760093857,-0.9871997070312659
2023-07-20 11:15:00,97.80000305175781,97.81999969482422,97.7699966430664,97.80999755859375,196523,453.80499267578125,453.9100036621094,453.44000244140625,453.739990234375,1619023.0,-0.0001432387092591414,38.697177906862926,-1.0,0.0001432387092591414,454.237933652044,1.0,-0.0001432387092591414,-23.372857059134912,0.0,-0.0,453.62874603271484,452.6176449584961,-1.0,-0.0001432387092591414,15309942.393037828,454.06755444809784,1.0,-0.0001432387092591414,1.0010974201709921,0.99975482830684,0.9975264572221215,-1.0111010742187432
2023-07-20 11:30:00,97.81169891357422,97.86000061035156,97.80999755859375,97.82990264892578,211799,453.739990234375,454.364990234375,453.7099914550781,454.17999267578125,1590561.0,0.0009697237423991201,45.40497686407452,-1.0,-0.0009697237423991201,454.2322887765744,1.0,0.0009697237423991201,-6.927576224420276,0.0,0.0,453.84874725341797,452.6590447998047,1.0,-0.0009697237423991201,15138746.685545707,454.09004209363457,-1.0,0.0009697237423991201,1.0001151439993758,0.9992706736806882,0.9966512222015418,-1.189702453613279
2023-07-20 11:45:00,97.82499694824219,97.82499694824219,97.79000091552734,97.79000091552734,135205,454.17999267578125,454.25,453.8399963378906,454.05999755859375,1820350.0,-0.000264201680220566,43.991270395919365,-1.0,0.000264201680220566,454.2186960396437,1.0,-0.000264201680220566,-19.331492946547808,0.0,-0.0,453.9462432861328,452.70154876708983,-1.0,-0.000264201680220566,14958962.359129922,454.08403318662636,1.0,0.000264201680220566,1.0003495099367996,0.9997494730364432,0.9970082174188255,-1.2446945190429801
2023-07-20 12:00:00,97.79399871826172,97.81999969482422,97.77999877929688,97.80000305175781,998966,454.05999755859375,454.6299133300781,454.0299987792969,454.59991455078125,1284902.0,0.0011890873344724273,51.33358877823556,0.0,-0.0011890873344724273,454.22356389284573,-1.0,0.0011890873344724273,-3.410616907776999,0.0,0.0,454.1449737548828,452.75129791259764,1.0,-0.0011890873344724273,14938000.714443501,454.18720945945734,-1.0,0.0011890873344724273,0.9991721277415826,0.9989992501508761,0.9959335306078745,-1.3936758422851767
2023-07-20 12:15:00,97.80500030517578,97.80999755859375,97.76129913330078,97.80999755859375,515942,454.5899963378906,454.7799987792969,453.8699951171875,453.8699951171875,2466405.0,-0.0016056303801003091,43.10639368664224,-1.0,-0.0,454.20807757203664,1.0,0.0016056303801003091,-16.27828968981761,0.0,-0.0,454.17747497558594,452.79249786376954,-1.0,-0.0016056303801003091,14593527.197770465,454.12376659100335,1.0,0.0016056303801003091,1.0007448883127026,1.0006774624048878,0.9976259782206142,-1.3849771118163972
2023-07-20 12:30:00,97.80500030517578,97.81500244140625,97.73999786376953,97.73999786376953,242659,453.8800048828125,453.9599914550781,453.3299865722656,453.6199951171875,2358388.0,-0.0005508185222410367,40.70037840664768,-1.0,0.0005508185222410367,454.197201958147,1.0,-0.0005508185222410367,-27.427660579039358,-1.0,-0.0,454.0374755859375,452.8302978515625,-1.0,0.0005508185222410367,14204485.775037982,454.02301229624027,1.0,-0.0005508185222410367,1.001272445763354,1.0009203308347159,0.9982591215684374,-1.2071777343750227
2023-07-20 12:45:00,97.75,97.77999877929688,97.7343978881836,97.74009704589844,120302,453.6199951171875,453.83990478515625,453.4200134277344,453.4949951171875,1392246.0,-0.00027556104524828484,39.51283479822223,-1.0,0.00027556104524828484,454.1940917170873,1.0,-0.00027556104524828484,-37.09150215296293,-1.0,0.00027556104524828484,453.89622497558594,452.86686065673825,-1.0,0.00027556104524828484,13854537.201893222,453.9174088604297,1.0,-0.00027556104524828484,1.0015415751164336,1.0008847503560536,0.998614903213459,-1.0293643188476835
2023-07-20 13:00:00,97.74500274658203,97.78500366210938,97.73999786376953,97.74500274658203,161336,453.4949951171875,453.6549987792969,453.3349914550781,453.5635070800781,1366935.0,0.00015107545535952838,40.536928137185804,-1.0,-0.00015107545535952838,454.18496236928377,1.0,0.00015107545535952838,-18.83066370329699,0.0,-0.00015107545535952838,453.63712310791016,452.9004458618164,1.0,-0.00015107545535952838,13585243.169319127,453.8466285043594,1.0,0.00015107545535952838,1.0013701615749608,1.0001623058881124,0.9985381072156129,-0.7366772460937341
2023-07-20 13:15:00,97.74500274658203,97.81500244140625,97.73999786376953,97.80999755859375,541963,453.57000732421875,453.70001220703125,453.19000244140625,453.660400390625,1114711.0,0.00021362677780367711,42.03171351457855,-1.0,-0.00021362677780367711,454.18262387111804,1.0,0.00021362677780367711,-2.99718923567794,0.0,0.0,453.58472442626953,452.94114990234374,1.0,0.00021362677780367711,13384549.51341178,453.80938288161246,1.0,0.00021362677780367711,1.0011511330502803,0.9998331880757273,0.9984145618888888,-0.6435745239257926
2023-07-20 13:30:00,97.80999755859375,97.8499984741211,97.7699966430664,97.84600067138672,152269,453.6600036621094,453.80499267578125,453.2550048828125,453.489990234375,1107932.0,-0.000375633747409454,40.12144495206481,-1.0,0.000375633747409454,454.1695646829995,1.0,-0.000375633747409454,-15.919178863422264,0.0,-0.0,453.5522232055664,452.98210968017577,-1.0,-0.000375633747409454,13186017.819444975,453.74550435216497,1.0,-0.000375633747409454,1.00149854343703,1.0001372311903935,0.9988800622612712,-0.5701135253906386
2023-07-20 13:45:00,97.84500122070312,97.86969757080078,97.84230041503906,97.8550033569336,211847,453.5,453.70001220703125,453.3500061035156,453.3988952636719,1193078.0,-0.00020087537247748255,39.09847985798844,-1.0,0.00020087537247748255,454.1539021793076,1.0,-0.00020087537247748255,-27.11920038691313,-1.0,-0.0,453.5281982421875,453.0233996582031,-1.0,0.00020087537247748255,13003822.17793458,453.6761825344663,1.0,-0.00020087537247748255,1.001665215604896,1.00028518591436,0.9991718206431659,-0.5047985839843818
2023-07-20 14:00:00,97.86000061035156,97.87999725341797,97.8499984741211,97.877197265625,174416,453.3900146484375,453.489990234375,453.07000732421875,453.1050109863281,1401081.0,-0.0006481804001150504,35.91685355569664,-1.0,0.0006481804001150504,454.04315822808155,1.0,-0.0006481804001150504,-36.82310472566856,-1.0,0.0006481804001150504,453.41357421875,453.0617498779297,-1.0,0.0006481804001150504,12779888.3481197,453.56194822483866,1.0,-0.0006481804001150504,1.0020704852495699,1.0006809971749158,0.9999045229972092,-0.3518243408203148
2023-07-20 14:15:00,97.875,97.88500213623047,97.85220336914062,97.8550033569336,218313,453.09991455078125,453.1600036621094,452.089111328125,452.0899963378906,2749931.0,-0.0022401311480267916,27.57171255254631,-1.0,0.0022401311480267916,453.7061150106982,1.0,-0.0022401311480267916,-45.220177838673116,-1.0,0.0022401311480267916,453.0209732055664,453.09144989013674,-1.0,0.0022401311480267916,12089175.169690728,453.2675578474491,1.0,-0.0022401311480267916,1.0035747720274697,1.0020592733199518,1.002215164149524,0.07047668457033751
2023-07-20 14:30:00,97.8499984741211,97.87999725341797,97.8499984741211,97.86499786376953,244722,452.114990234375,452.7699890136719,452.0849914550781,452.42999267578125,2901180.0,0.0007520545480872443,33.17283474317228,-1.0,-0.0007520545480872443,453.4178150176966,1.0,0.0007520545480872443,-25.897737391545938,-1.0,-0.0007520545480872443,452.75597381591797,453.12649993896486,1.0,-0.0007520545480872443,11703389.946532756,453.1000448131155,1.0,0.0007520545480872443,1.0021833705941403,1.0007205117817428,1.0015394807472076,0.37052612304688637
2023-07-20 14:45:00,97.86370086669922,97.9000015258789,97.8499984741211,97.8499984741211,255265,452.42999267578125,452.7398986816406,452.4049987792969,452.4849853515625,1596821.0,0.00012154958042454034,34.06106195641665,-1.0,-0.00012154958042454034,453.2705422494475,1.0,0.00012154958042454034,-9.139857029694497,0.0,-0.00012154958042454034,452.5274963378906,453.15844970703125,1.0,0.00012154958042454034,11403713.574773269,452.97703292080496,1.0,0.00012154958042454034,1.0017360949497023,1.0000939500485195,1.0014883684039715,0.6309533691406273
2023-07-20 15:00:00,97.8550033569336,97.88500213623047,97.85009765625,97.87999725341797,150774,452.489990234375,452.7449951171875,452.1700134277344,452.20001220703125,2127261.0,-0.0006297958026382222,31.709057524033636,-1.0,0.0006297958026382222,453.09836113687356,1.0,-0.0006297958026382222,-21.23011760874552,0.0,-0.0,452.3012466430664,453.18726989746096,-1.0,-0.0006297958026382222,11048303.405804835,452.8216287780502,1.0,-0.0006297958026382222,1.0019866185439885,1.0002238709272497,1.002183232339184,0.8860232543945585
2023-07-20 15:15:00,97.88999938964844,97.91000366210938,97.88200378417969,97.91000366210938,273383,452.19500732421875,452.2699890136719,451.44000244140625,451.5198974609375,2885577.0,-0.0015040131086558883,26.9296543218466,-1.0,0.0015040131086558883,452.7806045541961,1.0,-0.0015040131086558883,-31.7007395081985,-1.0,-0.0,452.1587219238281,453.20606872558596,-1.0,0.0015040131086558883,10400690.818705395,452.5612825146277,1.0,-0.0015040131086558883,1.0027921407236935,1.0014148312543545,1.0037344340174827,1.0473468017578398
2023-07-20 15:30:00,97.91000366210938,97.94000244140625,97.9000015258789,97.94000244140625,251859,451.5199890136719,452.2799987792969,451.5150146484375,452.0849914550781,3566473.0,0.0012515373017187859,35.613433770395346,-1.0,-0.0012515373017187859,452.7127443904449,1.0,0.0012515373017187859,-14.168070145295339,0.0,-0.0012515373017187859,452.07247161865234,453.2281185913086,1.0,-0.0012515373017187859,10237260.969726708,452.46602430271776,1.0,0.0012515373017187859,1.0013885728286318,0.9999723064541791,1.0025285668797612,1.1556469726562568
2023-07-20 15:45:00,97.93499755859375,97.94000244140625,97.9000015258789,97.91999816894531,1200492,452.0799865722656,452.4100036621094,451.79998779296875,452.17999267578125,7569777.0,0.00021014017828235865,36.96959369617644,-1.0,-0.00021014017828235865,452.6606229152936,1.0,0.00021014017828235865,1.0364966313424893,0.0,0.0,451.99622344970703,453.2515185546875,1.0,0.00021014017828235865,10234298.012462407,452.4088179773305,1.0,0.00021014017828235865,1.0010629179691657,0.9995935927527736,1.0023696888324614,1.255295104980462
2023-07-21 09:30:00,98.05500030517578,98.1500015258789,98.05500030517578,98.06999969482422,246598,453.54998779296875,454.07000732421875,453.3500061035156,453.44000244140625,4984343.0,0.002786522592848284,51.5466249419889,0.0,-0.002786522592848284,452.6645459647878,-1.0,0.002786522592848284,14.250050998513267,0.0,0.0,452.3062210083008,453.2869186401367,1.0,0.002786522592848284,11373750.293832455,452.6150548701456,-1.0,0.002786522592848284,0.9982898366433415,0.9974995998875243,0.9996623945826454,0.9806976318359375
2023-07-21 09:45:00,98.07499694824219,98.1500015258789,98.07499694824219,98.12000274658203,145487,453.44500732421875,453.6000061035156,452.5799865722656,452.8399963378906,3098462.0,-0.0013232315196830546,46.081365780245285,-1.0,-0.0,452.66748248495475,-1.0,0.0013232315196830546,-0.9842256220564808,0.0,-0.0,452.63624572753906,453.31571868896486,-1.0,-0.0013232315196830546,11968011.958314996,452.6600431636947,-1.0,0.0013232315196830546,0.9996190401591489,0.9995500604805245,1.0010505307722848,0.6794729614258017
2023-07-21 10:00:00,98.12000274658203,98.12000274658203,98.0250015258789,98.04499816894531,245599,452.8299865722656,453.3299865722656,452.2099914550781,453.2699890136719,2961714.0,0.0009495465931865787,50.159686405575705,0.0,-0.0009495465931865787,452.67165028741204,-1.0,-0.0009495465931865787,12.492134801158471,0.0,0.0,452.9324951171875,453.34661865234375,1.0,-0.0009495465931865787,12685774.288847765,452.7820323336902,-1.0,-0.0009495465931865787,0.9986799507120208,0.9992554241298464,1.000169059590375,0.41412353515625
2023-07-21 10:15:00,98.04499816894531,98.06999969482422,98.01000213623047,98.05819702148438,235026,453.260009765625,453.57000732421875,452.29998779296875,452.306396484375,2341573.0,-0.002125868803698361,42.41688222731734,-1.0,-0.0,452.668742508597,1.0,0.002125868803698361,-2.49054439836841,0.0,-0.0,452.96409606933594,453.3658825683594,-1.0,-0.002125868803698361,12862793.968446707,452.6869051638272,1.0,0.002125868803698361,1.000801107450698,1.0014541018877314,1.0023424079168886,0.4017864990234443
2023-07-21 10:30:00,98.05120086669922,98.06909942626953,98.01000213623047,98.01689910888672,169367,452.29998779296875,453.1600036621094,452.2900085449219,452.95001220703125,1677371.0,0.0014229640077143557,48.1716612950905,0.0,-0.0014229640077143557,452.6728373903874,-1.0,0.0014229640077143557,11.178847071715339,0.0,0.0,452.8415985107422,453.3894827270508,1.0,-0.0014229640077143557,13203915.951450868,452.7395265724681,-1.0,0.0014229640077143557,0.9993880675368716,0.9997606497552328,1.0009702406627128,0.5478842163086028
2023-07-21 10:45:00,98.0239028930664,98.05000305175781,98.0,98.01570129394531,141086,452.9700012207031,453.4599914550781,452.9200134277344,453.0899963378906,1750678.0,0.00030904984454527273,49.35712610495627,0.0,0.0,452.6797636649446,-1.0,-0.00030904984454527273,23.027833369044334,0.0,0.0,452.9040985107422,453.41368255615237,1.0,0.00030904984454527273,13527573.417226022,452.8096205255526,-1.0,-0.00030904984454527273,0.9990945889861578,0.9995897110316914,1.0007143971857202,0.509584045410179
2023-07-21 11:00:00,98.01499938964844,98.0990982055664,98.0,98.08589935302734,268515,453.0899963378906,453.8800048828125,453.05999755859375,453.5799865722656,1576067.0,0.0010814412993784828,53.3770210214994,1.0,0.0,452.7180167232669,-1.0,-0.0010814412993784828,33.30504073880852,1.0,0.0,452.9815979003906,453.4437823486328,1.0,0.0010814412993784828,13932794.514445823,452.96369373489523,-1.0,-0.0010814412993784828,0.9980996298899502,0.9986807427805687,0.9996997128893139,0.4621844482421693
2023-07-21 11:15:00,98.08499908447266,98.08999633789062,98.04000091552734,98.05999755859375,260186,453.5799865722656,453.8500061035156,453.5199890136719,453.8450012207031,1284982.0,0.0005842732401846185,55.43734063209334,1.0,0.0005842732401846185,452.8343594272252,-1.0,-0.0005842732401846185,42.212909615369014,1.0,0.0005842732401846185,453.36624908447266,453.4798324584961,1.0,0.0005842732401846185,14326255.23998539,453.1399552320568,-1.0,-0.0005842732401846185,0.9977731564944868,0.9989451197326339,0.9991953888194762,0.11358337402344887
2023-07-21 11:30:00,98.06500244140625,98.06690216064453,98.02999877929688,98.05000305175781,144610,453.8500061035156,454.04058837890625,453.2699890136719,453.2699890136719,3606706.0,-0.00126697926711683,50.24872508923412,0.0,-0.00126697926711683,452.85094961417,-1.0,0.00126697926711683,23.243941787358455,0.0,-0.00126697926711683,453.4462432861328,453.50923248291014,-1.0,-0.00126697926711683,14271104.928668153,453.1659619883799,-1.0,0.00126697926711683,0.9990755192056423,1.0003888505233811,1.0005278166987381,0.06298919677732329
2023-07-21 11:45:00,98.04290008544922,98.05999755859375,97.98049926757812,97.98989868164062,245426,453.2699890136719,453.8900146484375,453.1000061035156,453.69000244140625,1682877.0,0.0009266296863119639,53.660433192282134,1.0,0.0,452.8921636955616,-1.0,-0.0009266296863119639,33.48969248632382,1.0,0.0,453.5962448120117,453.5401324462891,1.0,-0.0009266296863119639,14354496.662540475,453.27077007898515,-1.0,-0.0009266296863119639,0.998241445168394,0.9997933442903966,0.9996696643207682,-0.056112365722640334
2023-07-21 12:00:00,97.98999786376953,98.0199966430664,97.98500061035156,98.00499725341797,158547,453.69000244140625,453.70001220703125,453.114990234375,453.2149963378906,1138735.0,-0.00104698384570856,49.52419292802122,0.0,-0.00104698384570856,452.8948725350825,-1.0,0.00104698384570856,15.689736730433582,0.0,-0.00104698384570856,453.50499725341797,453.566982421875,-1.0,-0.00104698384570856,14324379.7038384,453.2596153307662,1.0,0.00104698384570856,0.9992936601714533,1.000639874933245,1.0007766426239832,0.06198516845705626
2023-07-21 12:15:00,98.00499725341797,98.04000091552734,98.00499725341797,98.01010131835938,122713,453.2149963378906,453.614990234375,453.0799865722656,453.110107421875,908995.0,-0.00023143302155304024,48.63274605311703,0.0,-0.0,452.8970509196923,-1.0,0.00023143302155304024,0.2665336736154574,0.0,-0.0,453.32127380371094,453.5932833862305,-1.0,0.00023143302155304024,14282403.373952407,453.22971374898805,1.0,-0.00023143302155304024,0.9995297908859394,1.0004660376768848,1.0010663544168208,0.27200958251955853
2023-07-21 12:30:00,98.01000213623047,98.01499938964844,97.9917984008789,98.00430297851562,83465,453.1099853515625,453.2799987792969,452.739990234375,452.8399963378906,1636891.0,-0.0005961268123575447,46.32042523238228,-1.0,-0.0,452.896172573001,1.0,0.0005961268123575447,-13.093856915296135,0.0,-0.0,453.2137756347656,453.61530639648436,-1.0,0.0005961268123575447,14167669.576341273,453.1517702667686,1.0,-0.0005961268123575447,1.00012405316572,1.0008254114033603,1.001712105964278,0.4015307617187318
2023-07-21 12:45:00,98.01000213623047,98.0198974609375,97.98999786376953,97.99569702148438,188809,452.8299865722656,453.0090026855469,452.6099853515625,452.9800109863281,999032.0,0.00030919231863313357,47.70835457216739,-1.0,-0.00030919231863313357,452.8988777494297,-1.0,0.00030919231863313357,1.981071872131094,0.0,0.0,453.0362777709961,453.63720642089845,1.0,-0.00030919231863313357,14099229.035433585,453.1174184106805,1.0,0.00030919231863313357,0.9998208900284103,1.0001242147187588,1.0014508265676874,0.6009286499023574
2023-07-21 13:00:00,97.99089813232422,98.04000091552734,97.99089813232422,98.03240203857422,89807,452.9800109863281,453.6600036621094,452.9100036621094,453.5350036621094,1470952.0,0.0012252034578144055,52.90616901372011,1.0,-0.0012252034578144055,452.9166321480781,-1.0,-0.0012252034578144055,15.060940497709588,0.0,0.0,453.1162796020508,453.6642315673828,1.0,0.0012252034578144055,14191662.699495617,453.2009354609663,-1.0,0.0012252034578144055,0.9986365517346221,0.9990767547010097,1.000284934799365,0.547951965332004
2023-07-21 13:15:00,98.03500366210938,98.04000091552734,98.00499725341797,98.02580261230469,131981,453.5350036621094,453.7900085449219,453.4800109863281,453.7749938964844,1316231.0,0.0005291548225323517,54.98966060873513,1.0,0.0005291548225323517,452.9448142525811,-1.0,-0.0005291548225323517,26.399363564942796,0.0,0.0,453.2825012207031,453.69188049316404,1.0,0.0005291548225323517,14324723.44030667,453.31574714806993,-1.0,-0.0005291548225323517,0.9981705037627246,0.9989146764753335,0.9998168400541275,0.4093792724609102
2023-07-21 13:30:00,98.0250015258789,98.05000305175781,98.0199966430664,98.04499816894531,297775,453.7799987792969,454.1650085449219,453.70001220703125,453.8450012207031,1508193.0,0.000154277615911802,55.606653567857826,1.0,0.000154277615911802,452.9568738483743,-1.0,-0.000154277615911802,36.22401768493654,1.0,0.0,453.53375244140625,453.7219805908203,1.0,0.000154277615911802,14452788.511213066,453.42159796259654,-1.0,-0.000154277615911802,0.9980431042097191,0.9993141958632138,0.999728936906759,0.1882281494140443
2023-07-21 13:45:00,98.04499816894531,98.05000305175781,98.02200317382812,98.03500366210938,115693,453.8500061035156,454.14990234375,453.7799987792969,454.04998779296875,1567906.0,0.00045166647581051933,57.44604625564572,1.0,0.00045166647581051933,452.9689069230156,-1.0,-0.00045166647581051933,44.73924987548513,1.0,0.00045166647581051933,453.8012466430664,453.75358032226563,1.0,0.00045166647581051933,14616005.32860461,453.547275928671,-1.0,-0.00045166647581051933,0.9976190267613307,0.9994521723233352,0.9993471919861866,-0.047666320800772155
2023-07-21 14:00:00,98.03500366210938,98.05000305175781,98.02189636230469,98.02999877929688,118956,454.07000732421875,454.1300048828125,453.1199951171875,453.18011474609375,1348266.0,-0.0019158089863701155,48.30025756844281,0.0,-0.0019158089863701155,452.97028143254613,-1.0,0.0019158089863701155,25.44962473267206,0.0,-0.0019158089863701155,453.7125244140625,453.77373138427737,-1.0,-0.0019158089863701155,14536306.31493988,453.4738436921556,1.0,0.0019158089863701155,0.9995369759026934,1.0011748301627643,1.0013098911864573,0.06120697021486876
2023-07-21 14:15:00,98.02999877929688,98.04000091552734,98.01000213623047,98.01860046386719,128908,453.18499755859375,453.489990234375,453.1000061035156,453.3299865722656,2131895.0,0.00033071139111173764,49.783646387605735,0.0,0.0,452.9768279665124,-1.0,-0.00033071139111173764,35.38853100078663,1.0,0.0,453.6012725830078,453.7916311645508,1.0,-0.00033071139111173764,14529190.939551773,453.4450722681777,1.0,0.00033071139111173764,0.9992209679125277,1.000598429441638,1.0010183411774185,0.19035858154296648
2023-07-21 14:30:00,98.01499938964844,98.0199966430664,97.98999786376953,97.98999786376953,188223,453.3299865722656,453.69000244140625,453.1199951171875,453.6050109863281,1097234.0,0.0006066759804310706,52.478250538475116,1.0,0.0,452.9902306423552,-1.0,-0.0006066759804310706,44.00706323341489,1.0,0.0006066759804310706,453.54127502441406,453.8145812988281,1.0,0.0006066759804310706,14578235.83931413,453.47706001180774,-1.0,0.0006066759804310706,0.9986446791171109,0.9998594901723518,1.0004620105762154,0.27330627441403976
2023-07-21 14:45:00,97.99500274658203,98.0,97.97000122070312,97.9800033569336,117858,453.6025085449219,453.79998779296875,453.1400146484375,453.20001220703125,1110371.0,-0.0008928445883263914,48.362703932877466,0.0,-0.0008928445883263914,452.99162545904574,-1.0,0.0008928445883263914,24.81389740556938,0.0,-0.0008928445883263914,453.3287811279297,453.83803131103514,-1.0,-0.0008928445883263914,14536600.048289394,453.42165045085244,1.0,0.0008928445883263914,0.9995401881236262,1.000284132650993,1.0014078091059548,0.5092501831054506
2023-07-21 15:00:00,97.9749984741211,97.9800033569336,97.94999694824219,97.96499633789062,167159,453.2099914550781,453.239990234375,452.32000732421875,452.4649963378906,2392234.0,-0.0016218355016390795,41.93504307768267,-1.0,-0.0,452.98320225938437,1.0,0.0016218355016390795,8.20127543317048,0.0,-0.0,453.1500015258789,453.8520812988281,-1.0,0.0016218355016390795,14182838.046051383,453.2303196282601,1.0,-0.0016218355016390795,1.0011452950519664,1.0015139407325042,1.0030656182735993,0.7020797729492188
